,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
0,Brasil,,,76,,,,2022-01-01,52,210147125.0,22291507.0,3986,619105,49,21581668.0,90734.0,
1,Brasil,,,76,,,,2022-01-02,1,210147125.0,22293228.0,1721,619133,28,21581717.0,92378.0,
2,Brasil,,,76,,,,2022-01-03,1,210147125.0,22305078.0,11850,619209,76,21591847.0,94022.0,
3,Brasil,,,76,,,,2022-01-04,1,210147125.0,22323837.0,18759,619384,175,21603954.0,100499.0,
4,Brasil,,,76,,,,2022-01-05,1,210147125.0,22351104.0,27267,619513,129,21615473.0,116118.0,
5,Brasil,,,76,,,,2022-01-06,1,210147125.0,22386930.0,35826,619641,128,21626836.0,140453.0,
6,Brasil,,,76,,,,2022-01-07,1,210147125.0,22450222.0,63292,619822,181,21650151.0,180249.0,
7,Brasil,,,76,,,,2022-01-08,1,210147125.0,22499525.0,49303,619937,115,21652319.0,227269.0,
8,Brasil,,,76,,,,2022-01-09,2,210147125.0,22523907.0,24382,619981,44,21634074.0,269852.0,
9,Brasil,,,76,,,,2022-01-10,2,210147125.0,22558695.0,34788,620091,110,21636133.0,302471.0,
10,Brasil,,,76,,,,2022-01-11,2,210147125.0,22629460.0,70765,620238,147,21667147.0,342075.0,
11,Brasil,,,76,,,,2022-01-12,2,210147125.0,22716931.0,87471,620371,133,21694064.0,402496.0,
12,Brasil,,,76,,,,2022-01-13,2,210147125.0,22814917.0,97986,620545,174,21710831.0,483541.0,
13,Brasil,,,76,,,,2022-01-14,2,210147125.0,22927203.0,112286,620796,251,21728937.0,577470.0,
14,Brasil,,,76,,,,2022-01-15,2,210147125.0,22975723.0,48520,620971,175,21697818.0,656934.0,
15,Brasil,,,76,,,,2022-01-16,3,210147125.0,23000657.0,24934,621045,74,21668942.0,710670.0,
16,Brasil,,,76,,,,2022-01-17,3,210147125.0,23074791.0,74134,621166,121,21704050.0,749575.0,
17,Brasil,,,76,,,,2022-01-18,3,210147125.0,23211894.0,137103,621517,351,21773085.0,817292.0,
18,Brasil,,,76,,,,2022-01-19,3,210147125.0,23416748.0,204854,621855,338,21848301.0,946592.0,
19,Brasil,,,76,,,,2022-01-20,3,210147125.0,23585243.0,168495,622205,350,21851922.0,1111116.0,
20,Brasil,,,76,,,,2022-01-21,3,210147125.0,23751782.0,166539,622563,358,21844293.0,1284926.0,
21,Brasil,,,76,,,,2022-01-22,3,210147125.0,23909175.0,157393,622801,238,21848302.0,1438072.0,
22,Brasil,,,76,,,,2022-01-23,4,210147125.0,24044255.0,135080,623097,296,21849545.0,1571613.0,
23,Brasil,,,76,,,,2022-01-24,4,210147125.0,24127595.0,83340,623356,259,21834758.0,1669481.0,
24,Brasil,,,76,,,,2022-01-25,4,210147125.0,24311317.0,183722,623843,487,21926277.0,1761197.0,
25,Brasil,,,76,,,,2022-01-26,4,210147125.0,24535884.0,224567,624413,570,22036168.0,1875303.0,
26,Brasil,,,76,,,,2022-01-27,4,210147125.0,24764838.0,228954,625085,672,22098157.0,2041596.0,
27,Brasil,,,76,,,,2022-01-28,4,210147125.0,25034806.0,269968,625884,799,22162914.0,2246008.0,
28,Brasil,,,76,,,,2022-01-29,4,210147125.0,25214622.0,179816,626524,640,22159759.0,2428339.0,
29,Brasil,,,76,,,,2022-01-30,5,210147125.0,25348797.0,134175,626854,330,22163750.0,2558193.0,
30,Brasil,,,76,,,,2022-01-31,5,210147125.0,25426744.0,77947,627138,284,22196442.0,2603164.0,
31,Brasil,,,76,,,,2022-02-01,5,210147125.0,25620209.0,193465,628067,929,22353361.0,2638781.0,
32,Brasil,,,76,,,,2022-02-02,5,210147125.0,25793112.0,172903,628960,893,22464029.0,2700123.0,
33,Brasil,,,76,,,,2022-02-03,5,210147125.0,26091520.0,298408,630001,1041,22602506.0,2859013.0,
34,Brasil,,,76,,,,2022-02-04,5,210147125.0,26275831.0,184311,630494,493,22617665.0,3027672.0,
35,Brasil,,,76,,,,2022-02-05,5,210147125.0,26473273.0,197442,631802,1308,22666567.0,3174904.0,
36,Brasil,,,76,,,,2022-02-06,6,210147125.0,26533010.0,59737,632193,391,22717907.0,3182910.0,
37,Brasil,,,76,,,,2022-02-07,6,210147125.0,26599593.0,66583,632621,428,22846652.0,3120320.0,
38,Brasil,,,76,,,,2022-02-08,6,210147125.0,26776620.0,177027,633810,1189,23101660.0,3041150.0,
39,Brasil,,,76,,,,2022-02-09,6,210147125.0,26955434.0,178814,635074,1264,23303192.0,3017168.0,
40,Brasil,,,76,,,,2022-02-10,6,210147125.0,27119500.0,164066,636017,943,23446849.0,3036634.0,
41,Brasil,,,76,,,,2022-02-11,6,210147125.0,27285509.0,166009,637152,1135,23568213.0,3080144.0,
42,Brasil,,,76,,,,2022-02-12,6,210147125.0,27425743.0,140234,638048,896,23685472.0,3102223.0,
43,Brasil,,,76,,,,2022-02-13,7,210147125.0,27479963.0,54220,638362,314,23783443.0,3058158.0,
44,Brasil,,,76,,,,2022-02-14,7,210147125.0,27538503.0,58540,638835,473,23969577.0,2930091.0,
45,Brasil,,,76,,,,2022-02-15,7,210147125.0,27659052.0,120549,639689,854,24252534.0,2766829.0,
46,Brasil,,,76,,,,2022-02-16,7,210147125.0,27806786.0,147734,640774,1085,24516591.0,2649421.0,
47,Brasil,,,76,,,,2022-02-17,7,210147125.0,27937835.0,131049,641902,1128,24708484.0,2587449.0,
48,Brasil,,,76,,,,2022-02-18,7,210147125.0,28058862.0,121027,643029,1127,24826457.0,2589376.0,
49,Brasil,,,76,,,,2022-02-19,7,210147125.0,28167587.0,108725,643880,851,24949782.0,2573925.0,
50,Brasil,,,76,,,,2022-02-20,8,210147125.0,28208212.0,40625,644286,406,25048072.0,2515854.0,
51,Brasil,,,76,,,,2022-02-21,8,210147125.0,28245551.0,37339,644604,318,25244026.0,2356921.0,
52,Brasil,,,76,,,,2022-02-22,8,210147125.0,28351327.0,105776,645420,816,25505984.0,2199923.0,
53,Brasil,,,76,,,,2022-02-22,8,210147125.0,28351327.0,0,645420,0,26925303.0,780604.0,
54,Brasil,,,76,,,,2022-02-23,8,210147125.0,28484890.0,133563,646419,999,25772807.0,2065664.0,
55,Brasil,,,76,,,,2022-02-23,8,210147125.0,28484890.0,0,646419,0,26966350.0,872121.0,
56,Brasil,,,76,,,,2022-02-24,8,210147125.0,28578647.0,93757,647390,971,25901919.0,2029338.0,
57,Brasil,,,76,,,,2022-02-25,8,210147125.0,28670242.0,91595,648160,770,25994566.0,2027516.0,
58,Brasil,,,76,,,,2022-02-26,8,210147125.0,28744050.0,73808,648913,753,26082511.0,2012626.0,
59,Brasil,,,76,,,,2022-02-27,9,210147125.0,28768104.0,24054,649134,221,26183623.0,1935347.0,
60,Brasil,,,76,,,,2022-02-28,9,210147125.0,28787620.0,19516,649333,199,26336373.0,1801914.0,
61,Brasil,,,76,,,,2022-03-01,9,210147125.0,28811165.0,23545,649630,297,26506005.0,1655530.0,
62,Brasil,,,76,,,,2022-03-02,9,210147125.0,28842160.0,30995,650000,370,26668010.0,1524150.0,
63,Brasil,,,76,,,,2022-03-03,9,210147125.0,28904030.0,61870,650578,578,26810286.0,1443166.0,
64,Brasil,,,76,,,,2022-03-04,9,210147125.0,28973799.0,69769,651255,677,26909481.0,1413063.0,
65,Brasil,,,76,,,,2022-03-05,9,210147125.0,29033052.0,59253,651927,672,26982294.0,1398831.0,
66,Brasil,,,76,,,,2022-03-06,10,210147125.0,29049013.0,15961,652143,216,27058371.0,1338499.0,
67,Brasil,,,76,,,,2022-03-07,10,210147125.0,29069469.0,20456,652341,198,27179192.0,1237936.0,
68,Brasil,,,76,,,,2022-03-08,10,210147125.0,29138362.0,68893,652829,488,27344949.0,1140584.0,
69,Brasil,,,76,,,,2022-03-09,10,210147125.0,29193268.0,54906,653498,669,27470786.0,1068984.0,
70,Brasil,,,76,,,,2022-03-10,10,210147125.0,29249903.0,56635,654086,588,27556598.0,1039219.0,
71,Brasil,,,76,,,,2022-03-11,10,210147125.0,29305114.0,55211,654556,470,27618035.0,1032523.0,
72,Brasil,,,76,,,,2022-03-12,10,210147125.0,29350134.0,45020,654945,389,27671593.0,1023596.0,
73,Brasil,,,76,,,,2022-03-13,11,210147125.0,29368776.0,18642,655078,133,27742324.0,971374.0,
74,Brasil,,,76,,,,2022-03-14,11,210147125.0,29380063.0,11287,655249,171,27838793.0,886021.0,
75,Brasil,,,76,,,,2022-03-15,11,210147125.0,29432157.0,52094,655585,336,27968811.0,807761.0,
76,Brasil,,,76,,,,2022-03-16,11,210147125.0,29478039.0,45882,655940,355,28063760.0,758339.0,
77,Brasil,,,76,,,,2022-03-17,11,210147125.0,29527640.0,49601,656425,485,28126647.0,744568.0,
78,Brasil,,,76,,,,2022-03-18,11,210147125.0,29573112.0,45472,656798,373,28163904.0,752410.0,
79,Brasil,,,76,,,,2022-03-19,11,210147125.0,29617266.0,44154,657102,304,28183864.0,776300.0,
80,Brasil,,,76,,,,2022-03-20,12,210147125.0,29630484.0,13218,657205,103,28187353.0,785926.0,
81,Brasil,,,76,,,,2022-03-21,12,210147125.0,29641594.0,11110,657302,97,28214095.0,770197.0,
82,Brasil,,,76,,,,2022-03-22,12,210147125.0,29682615.0,41021,657696,394,28286808.0,738111.0,
83,Brasil,,,76,,,,2022-03-23,12,210147125.0,29729991.0,47376,657998,302,28363966.0,708027.0,
84,Brasil,,,76,,,,2022-03-24,12,210147125.0,29767681.0,37690,658310,312,28407457.0,701914.0,
85,Brasil,,,76,,,,2022-03-25,12,210147125.0,29802257.0,34576,658566,256,28433713.0,709978.0,
86,Brasil,,,76,,,,2022-03-26,12,210147125.0,29832179.0,29922,658762,196,28464436.0,708981.0,
87,Brasil,,,76,,,,2022-03-27,13,210147125.0,29842418.0,10239,658879,117,28497468.0,686071.0,
88,Brasil,,,76,,,,2022-03-28,13,210147125.0,29852341.0,9923,658956,77,28550311.0,643074.0,
89,Brasil,,,76,,,,2022-03-29,13,210147125.0,29882397.0,30056,659241,285,28618511.0,604645.0,
90,Brasil,,,76,,,,2022-03-30,13,210147125.0,29916334.0,33937,659504,263,28679560.0,577270.0,
91,Brasil,,,76,,,,2022-03-31,13,210147125.0,29947895.0,31561,659757,253,28718580.0,569558.0,
92,Brasil,,,76,,,,2022-04-01,13,210147125.0,29975165.0,27270,660002,245,28739687.0,575476.0,
93,Brasil,,,76,,,,2022-04-02,13,210147125.0,29992227.0,17062,660108,106,28758676.0,573443.0,
94,Brasil,,,76,,,,2022-04-03,14,210147125.0,29999437.0,7210,660147,39,28784928.0,554362.0,
95,Brasil,,,76,,,,2022-04-04,14,210147125.0,30012798.0,13361,660312,165,28834486.0,518000.0,
96,Brasil,,,76,,,,2022-04-05,14,210147125.0,30040129.0,27331,660528,216,28892353.0,487248.0,
97,Brasil,,,76,,,,2022-04-06,14,210147125.0,30067249.0,27120,660723,195,28942887.0,463639.0,
98,Brasil,,,76,,,,2022-04-07,14,210147125.0,30093751.0,26502,660973,250,28976397.0,456381.0,
99,Brasil,,,76,,,,2022-04-08,14,210147125.0,30123963.0,30212,661122,149,29001370.0,461471.0,
100,Brasil,,,76,,,,2022-04-09,14,210147125.0,30145192.0,21229,661220,98,29018271.0,465701.0,
101,Brasil,,,76,,,,2022-04-10,15,210147125.0,30152402.0,7210,661258,38,29038896.0,452248.0,
102,Brasil,,,76,,,,2022-04-11,15,210147125.0,30161205.0,8803,661327,69,29076974.0,422904.0,
103,Brasil,,,76,,,,2022-04-12,15,210147125.0,30183929.0,22724,661493,166,29126303.0,396133.0,
104,Brasil,,,76,,,,2022-04-13,15,210147125.0,30210853.0,26924,661656,163,29167518.0,381679.0,
105,Brasil,,,76,,,,2022-04-14,15,210147125.0,30234024.0,23171,661796,140,29191158.0,381070.0,
106,Brasil,,,76,,,,2022-04-15,15,210147125.0,30247302.0,13278,661907,111,29199903.0,385492.0,
107,Brasil,,,76,,,,2022-04-16,15,210147125.0,30250077.0,2775,661938,31,29206243.0,381896.0,
108,Brasil,,,76,,,,2022-04-17,16,210147125.0,30252618.0,2541,661960,22,29227051.0,363607.0,
109,Brasil,,,76,,,,2022-04-18,16,210147125.0,30261088.0,8470,662026,66,29262483.0,336579.0,
110,Brasil,,,76,,,,2022-04-19,16,210147125.0,30275219.0,14131,662151,125,29298848.0,314220.0,
111,Brasil,,,76,,,,2022-04-20,16,210147125.0,30311969.0,36750,662414,263,29340802.0,308753.0,
112,Brasil,,,76,,,,2022-04-21,16,210147125.0,30330629.0,18660,662506,92,29353398.0,314725.0,
113,Brasil,,,76,,,,2022-04-22,16,210147125.0,30338697.0,8068,662557,51,29352832.0,323308.0,
114,Brasil,,,76,,,,2022-04-23,16,210147125.0,30345654.0,6957,662610,53,29364400.0,318644.0,
115,Brasil,,,76,,,,2022-04-24,17,210147125.0,30349463.0,3809,662646,36,29384354.0,302463.0,
116,Brasil,,,76,,,,2022-04-25,17,210147125.0,30355919.0,6456,662722,76,29411813.0,281384.0,
117,Brasil,,,76,,,,2022-04-26,17,210147125.0,30378061.0,22142,662866,144,29450841.0,264354.0,
118,Brasil,,,76,,,,2022-04-27,17,210147125.0,30399004.0,20943,663111,245,29480998.0,254895.0,
119,Brasil,,,76,,,,2022-04-28,17,210147125.0,30418920.0,19916,663225,114,29499422.0,256273.0,
120,Brasil,,,76,,,,2022-04-29,17,210147125.0,30433042.0,14122,663410,185,29507557.0,262075.0,
121,Brasil,,,76,,,,2022-04-30,17,210147125.0,30448236.0,15194,663497,87,29519204.0,265535.0,
122,Brasil,,,76,,,,2022-05-01,18,210147125.0,30454499.0,6263,663513,16,29533039.0,257947.0,
123,Brasil,,,76,,,,2022-05-02,18,210147125.0,30460997.0,6498,663602,89,29554308.0,243087.0,
124,Brasil,,,76,,,,2022-05-03,18,210147125.0,30482429.0,21432,663694,92,29585304.0,233431.0,
125,Brasil,,,76,,,,2022-05-04,18,210147125.0,30502501.0,20072,663759,65,29602372.0,236370.0,
126,Brasil,,,76,,,,2022-05-05,18,210147125.0,30524183.0,21682,663896,137,29609094.0,251193.0,
127,Brasil,,,76,,,,2022-05-06,18,210147125.0,30543908.0,19725,664091,195,29612822.0,266995.0,
128,Brasil,,,76,,,,2022-05-07,18,210147125.0,30558530.0,14622,664126,35,29617164.0,277240.0,
129,Brasil,,,76,,,,2022-05-08,19,210147125.0,30564536.0,6006,664139,13,29629420.0,270977.0,
130,Brasil,,,76,,,,2022-05-09,19,210147125.0,30574245.0,9709,664192,53,29652018.0,258035.0,
131,Brasil,,,76,,,,2022-05-10,19,210147125.0,30594388.0,20143,664390,198,29681120.0,248878.0,
132,Brasil,,,76,,,,2022-05-11,19,210147125.0,30617786.0,23398,664516,126,29697931.0,255339.0,
133,Brasil,,,76,,,,2022-05-12,19,210147125.0,30639130.0,21344,664641,125,29703904.0,270585.0,
134,Brasil,,,76,,,,2022-05-13,19,210147125.0,30664739.0,25609,664780,139,29711738.0,288221.0,
135,Brasil,,,76,,,,2022-05-14,19,210147125.0,30682094.0,17355,664872,92,29718402.0,298820.0,
136,Brasil,,,76,,,,2022-05-15,20,210147125.0,30688390.0,6296,664918,46,29724682.0,298790.0,
137,Brasil,,,76,,,,2022-05-16,20,210147125.0,30701900.0,13510,664987,69,29746640.0,290273.0,
138,Brasil,,,76,,,,2022-05-17,20,210147125.0,30728286.0,26386,665216,229,29775658.0,287412.0,
139,Brasil,,,76,,,,2022-05-18,20,210147125.0,30741811.0,13525,665319,103,29787689.0,288803.0,
140,Brasil,,,76,,,,2022-05-19,20,210147125.0,30752226.0,10415,665433,114,29793128.0,293665.0,
141,Brasil,,,76,,,,2022-05-20,20,210147125.0,30762413.0,10187,665493,60,29801225.0,295695.0,
